altitude_m,arbitration_mode,capture_time_s,conflict_overrides,conflict_pixels,correction_mag_m,correction_x_m,correction_y_m,deadline_miss,deadline_slack_ms,decode_ms,downscale_ms,downscaled,drift_mag_m,drift_name,drift_x_m,drift_y_m,edge_residual_after_m,edge_residual_before_m,eval_pose_error_m,feature_type,feed_success,file_size_bytes,frame,gsd_proxy_m_px,img_h,img_w,inter_frame_interval_s,iou,mapping_ms,memory_bytes,memory_mb,new_pixels,nonconflict_replacements,optimization_ms,optimizer_edges,prep_ms,proc_h,proc_w,raw_pose_error_m,tile_count,total_ms,use_optimizer,variant
142.058,basic,1766396620.0,0,0,0.0,0.0,0.0,0,848.2420000073034,118.97740000858903,3.561899997293949,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,7794688,54,71.029,3000,4000,1.0,0.6490184645003704,28.94000001833774,132120576,126.0,1944763,4003617,0.0,0,0.0,1500,2000,0.0,16,151.75799999269657,0,raw_basic
142.23,basic,1766396622.0,0,0,0.0,0.0,0.0,0,1855.1549999974668,118.75190000864677,4.5897000236436725,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,7757824,55,71.115,3000,4000,2.0,0.6821162214279634,21.24940001522191,132120576,126.0,1957555,4064904,0.0,0,0.0,1500,2000,0.0,16,144.8450000025332,0,raw_basic
142.293,basic,1766396624.0,0,0,0.0,0.0,0.0,0,1859.283300000243,117.246800014982,3.904599987436086,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,7458816,56,71.1465,3000,4000,2.0,0.7711369801202226,19.325400004163384,132120576,126.0,1972982,4133453,0.0,0,0.0,1500,2000,0.0,16,140.7166999997571,0,raw_basic
142.201,basic,1766396626.0,0,0,0.0,0.0,0.0,0,1850.0078000070062,114.67979999724776,3.894300025422126,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,7315456,57,71.1005,3000,4000,2.0,0.6741094378495046,31.151300005149096,132120576,126.0,1996632,4191422,0.0,0,0.0,1500,2000,0.0,16,149.99219999299385,0,raw_basic
142.239,basic,1766396628.0,0,0,0.0,0.0,0.0,0,1860.6653999886476,112.59740000241436,5.0832999986596406,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,6684672,58,71.1195,3000,4000,2.0,0.6490690824800366,21.398200013209134,132120576,126.0,2015103,4232956,0.0,0,0.0,1500,2000,0.0,16,139.33460001135245,0,raw_basic
142.118,basic,1766396630.0,0,0,0.0,0.0,0.0,0,1846.160899993265,130.18790000933222,3.5257999843452126,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,6582272,59,71.059,3000,4000,2.0,0.7800549079170223,19.88300000084564,132120576,126.0,2021022,4285400,0.0,0,0.0,1500,2000,0.0,16,153.83910000673495,0,raw_basic
142.159,basic,1766396632.0,0,0,0.0,0.0,0.0,0,1869.0610000048764,108.14009999739937,3.363700001500547,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,6533120,60,71.0795,3000,4000,2.0,0.7281866680255356,19.196900015231222,132120576,126.0,2028665,4336460,0.0,0,0.0,1500,2000,0.0,16,130.9389999951236,0,raw_basic
142.234,basic,1766396634.0,0,0,0.0,0.0,0.0,0,1868.8612999976613,108.70959999738261,4.001199995400384,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,6524928,61,71.117,3000,4000,2.0,0.7008520998174071,18.202600011136383,132120576,126.0,2037407,4388973,0.0,0,0.0,1500,2000,0.0,16,131.13870000233874,0,raw_basic
142.25,basic,1766396636.0,0,0,0.0,0.0,0.0,0,1857.6645000139251,118.69360000127926,4.255899984855205,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,6868992,62,71.125,3000,4000,2.0,0.6808349288139867,19.157500006258488,132120576,126.0,2046703,4440833,0.0,0,0.0,1500,2000,0.0,16,142.33549998607486,0,raw_basic
142.201,basic,1766396638.0,0,0,0.0,0.0,0.0,0,1863.9228999963962,113.36359998676926,3.934700012905523,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,6766592,63,71.1005,3000,4000,2.0,0.678112110202697,18.56130000669509,132120576,126.0,2056290,4492983,0.0,0,0.0,1500,2000,0.0,16,136.07710000360385,0,raw_basic
142.138,basic,1766396640.0,0,0,0.0,0.0,0.0,0,1866.8842000188306,110.59530000784434,3.2968000159598887,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,6619136,64,71.069,3000,4000,2.0,0.6848585339539258,18.990199983818457,132120576,126.0,2065911,4545224,0.0,0,0.0,1500,2000,0.0,16,133.1157999811694,0,raw_basic
142.303,basic,1766396642.0,0,0,0.0,0.0,0.0,0,1866.0360999929253,110.45480001484975,4.032800003187731,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,6623232,65,71.1515,3000,4000,2.0,0.6828737259280319,19.192199979443103,132120576,126.0,2075247,4597684,0.0,0,0.0,1500,2000,0.0,16,133.9639000070747,0,raw_basic
142.317,basic,1766396644.0,0,0,0.0,0.0,0.0,0,1865.5687000136822,109.1677000222262,5.847799999173731,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,6660096,66,71.1585,3000,4000,2.0,0.6799560702276466,19.13070000591688,132120576,126.0,2084751,4650131,0.0,0,0.0,1500,2000,0.0,16,134.43129998631775,0,raw_basic
142.256,basic,1766396646.0,0,0,0.0,0.0,0.0,0,1861.957799992524,112.39309998927638,5.314599984558299,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,6725632,67,71.128,3000,4000,2.0,0.6819337908661197,20.0654000218492,132120576,126.0,2094195,4702902,0.0,0,0.0,1500,2000,0.0,16,138.0422000074759,0,raw_basic
142.27,basic,1766396648.0,0,0,0.0,0.0,0.0,0,1867.705200013006,109.41860001184978,4.380400001537055,True,0.0,clean,0.0,0.0,0.0,0.0,0.0,none,1,6885376,68,71.135,3000,4000,2.0,0.6854580991768586,18.24569999007508,132120576,126.0,2103428,4754925,0.0,0,0.0,1500,2000,0.0,16,132.2947999869939,0,raw_basic
